dataset,id,seed,severity,truth,fault_k,budget,bacd_exact,bacd_f1,bacd_probes,bacd_confidence,random_probe_exact,random_probe_f1,shapley_exact,shapley_f1,exhaustive_probes
hotpotqa,5ae00a27554299025d62a3bb,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ae00a27554299025d62a3bb,42,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,0,0.8,0,0.6666666666666666,32
hotpotqa,5ae00a27554299025d62a3bb,42,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,1,1.0,1,1.0,32
hotpotqa,5ae00a27554299025d62a3bb,42,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5ae00a27554299025d62a3bb,42,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,0,0.6666666666666666,0,0.75,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,1,1.0,0,0.6666666666666666,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,1,1.0,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5a8205b755429926c1cdadee,42,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,1,1.0,0,0.75,32
hotpotqa,5a74325055429979e28828b3,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a74325055429979e28828b3,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,0,0.8,0,0.6666666666666666,32
hotpotqa,5a74325055429979e28828b3,42,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,0,0.5,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5a74325055429979e28828b3,42,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,1,1.0,0,0.75,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,0,0.0,1,1.0,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,S+R,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,S+R+E,3,4,0,0.5,3,0.9118138896028464,0,0.5,0,0.6666666666666666,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,R+E+A,3,4,0,0.8,4,0.870184930629493,0,0.8,1,1.0,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,E+A+G,3,4,0,0.5,4,0.42085384455119657,0,0.5,1,1.0,32
hotpotqa,5a81a4335542990a1d231e38,42,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.400548444314606,1,1.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,0,0.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,R+E,2,4,0,0.5,4,0.25717838018567535,0,0.8,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,E+A,2,4,0,0.8,4,0.3441327763468563,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,S+R+E,3,4,0,0.5714285714285715,4,0.41732370559517035,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,R+E+A,3,4,0,0.8,4,0.17514320051559581,0,0.8,1,1.0,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,E+A+G,3,4,0,0.5,4,0.7072600939343594,0,0.8571428571428571,0,0.6666666666666666,32
hotpotqa,5ab67cf455429954757d3302,42,0.25,R+E+A+G,4,4,0,0.8571428571428571,4,0.3252271070011886,1,1.0,0,0.75,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,S,1,4,1,1.0,3,0.999991518811802,0,0.0,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,S+R,2,4,1,1.0,3,0.9545516109610958,0,0.8,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,A+G,2,4,0,0.6666666666666666,4,0.5987531034662845,0,0.6666666666666666,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,S+R+E,3,4,0,0.8,3,0.9545516109610958,0,0.8,0,0.6666666666666666,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,R+E+A,3,4,1,1.0,4,0.9903780706235862,1,1.0,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,E+A+G,3,4,0,0.8571428571428571,4,0.5987531034662845,0,0.5,1,1.0,32
hotpotqa,5a72abb95542992359bc3162,42,0.25,R+E+A+G,4,4,1,1.0,4,0.5126128691791482,0,0.3333333333333333,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,S+R,2,4,1,1.0,4,0.8975077378947248,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,R+E,2,4,1,1.0,4,0.467142182583843,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,E+A,2,4,0,0.6666666666666666,4,0.6751415384422406,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,S+R+E,3,4,0,0.5714285714285715,4,0.4739130274057458,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,R+E+A,3,4,1,1.0,4,0.41106111922114624,1,1.0,1,1.0,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,E+A+G,3,4,0,0.8571428571428571,4,0.7590390731900818,1,1.0,0,0.6666666666666666,32
hotpotqa,5ac04a265542997d642959f1,42,0.25,R+E+A+G,4,4,1,1.0,4,0.8161782062266314,1,1.0,0,0.75,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,S,1,4,1,1.0,3,0.999991518811802,0,0.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,S+R+E,3,4,0,0.8,3,0.9142336461520691,0,0.8,0,0.6666666666666666,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,R+E+A,3,4,1,1.0,4,0.6386003470448214,1,1.0,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,E+A+G,3,4,0,0.8,3,0.9975157512413491,0,0.8,1,1.0,32
hotpotqa,5a863ff0554299211dda2ac6,42,0.25,R+E+A+G,4,4,1,1.0,4,0.8833867037974126,1,1.0,0,0.75,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,S+R,2,4,1,1.0,4,0.8975077378947248,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,R+E,2,4,0,0.8,4,0.3922807799689968,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,E+A,2,4,0,0.6666666666666666,4,0.8697073753871146,0,0.5,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,S+R+E,3,4,0,0.5714285714285715,4,0.40162120161853043,1,1.0,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,R+E+A,3,4,0,0.8,4,0.36404121720547616,0,0.8571428571428571,1,1.0,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,E+A+G,3,4,0,0.5,4,0.7447412554214392,1,1.0,0,0.6666666666666666,32
hotpotqa,5ab5df4c5542997d4ad1f218,42,0.25,R+E+A+G,4,4,1,1.0,4,0.4873599573386054,1,1.0,0,0.75,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,R+E,2,4,0,0.5,4,0.25717838018567535,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,E+A,2,4,0,0.8,4,0.3441327763468563,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,S+R+E,3,4,0,0.5714285714285715,4,0.41732370559517035,0,0.4,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,R+E+A,3,4,0,0.8,4,0.17514320051559581,1,1.0,1,1.0,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,E+A+G,3,4,0,0.5,4,0.7072600939343594,0,0.0,0,0.6666666666666666,32
hotpotqa,5ab596d95542992aa134a371,42,0.25,R+E+A+G,4,4,0,0.8571428571428571,4,0.3252271070011886,0,0.4,0,0.75,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,0,0.0,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,S+R,2,4,0,0.0,4,0.7607229873092142,0,0.5,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,0,0.8,0,0.6666666666666666,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,R+E+A,3,4,0,0.8,4,0.870184930629493,0,0.8,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,E+A+G,3,4,0,0.5,4,0.42085384455119657,0,0.5,1,1.0,32
hotpotqa,5ac3c264554299204fd21e37,42,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.400548444314606,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,S+R,2,4,1,1.0,3,0.9545516109610958,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,R+E,2,4,1,1.0,4,0.6046330444026505,0,0.5,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,E+A,2,4,1,1.0,4,0.9991405497476981,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,A+G,2,4,0,0.6666666666666666,4,0.5987531034662845,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,S+R+E,3,4,0,0.8,4,0.6046330444026505,0,0.8,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,R+E+A,3,4,0,0.8,4,0.6033307987086489,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,E+A+G,3,4,0,0.6666666666666666,4,0.4105838800127807,1,1.0,1,1.0,32
hotpotqa,5ab3acc5554299233954ff7e,42,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.4079392947386075,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,S+R,2,4,0,0.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,A+G,2,4,0,0.6666666666666666,4,0.42085384455119657,0,0.6666666666666666,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,0,0.4,0,0.6666666666666666,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,R+E+A,3,4,0,0.8,4,0.870184930629493,0,0.6666666666666666,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,E+A+G,3,4,0,0.5,4,0.42085384455119657,0,0.5,1,1.0,32
hotpotqa,5a80f499554299260e20a1d9,42,0.25,R+E+A+G,4,4,0,0.5714285714285715,4,0.400548444314606,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,S,1,4,1,1.0,3,0.999991518811802,0,0.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,0,0.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,S+R,2,4,1,1.0,3,0.9545516109610958,1,1.0,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,A+G,2,4,0,0.6666666666666666,4,0.5987531034662845,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,S+R+E,3,4,0,0.8,3,0.9545516109610958,0,0.8,0,0.6666666666666666,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,R+E+A,3,4,1,1.0,4,0.9903780706235862,0,0.5,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,E+A+G,3,4,0,0.8571428571428571,4,0.5987531034662845,0,0.5,1,1.0,32
hotpotqa,5ab5627b5542992aa134a2ff,42,0.25,R+E+A+G,4,4,1,1.0,4,0.5126128691791482,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,S+R,2,4,1,1.0,3,0.9545516109610958,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,R+E,2,4,0,0.4,4,0.3762464301446258,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,E+A,2,4,0,0.6666666666666666,4,0.7072600939343597,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,A+G,2,4,0,0.6666666666666666,4,0.5987531034662845,0,0.6666666666666666,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,0,0.5,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,R+E+A,3,4,0,0.6666666666666666,4,0.32522710700118895,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,E+A+G,3,4,1,1.0,4,0.3016104065296056,1,1.0,1,1.0,32
hotpotqa,5ac38d1f55429939154137c3,42,0.25,R+E+A+G,4,4,0,0.4,4,0.3158969331764661,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,E,1,4,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,R+E,2,4,0,0.5,4,0.25717838018567535,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,E+A,2,4,0,0.8,4,0.3441327763468563,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,S+R+E,3,4,0,0.0,4,0.7607229873092142,0,0.8,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,R+E+A,3,4,0,0.8,4,0.17514320051559581,0,0.5,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,E+A+G,3,4,0,0.5,4,0.7072600939343594,0,0.8571428571428571,0,0.6666666666666666,32
hotpotqa,5ab9cfe655429970cfb8ebaf,42,0.25,R+E+A+G,4,4,0,0.8571428571428571,4,0.3252271070011886,1,1.0,0,0.75,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,S,1,4,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,R,1,4,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,A,1,4,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,G,1,4,1,1.0,4,0.7607229873092142,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,S+R,2,4,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,R+E,2,4,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,E+A,2,4,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,42,0.25,A+G,2,4,1,1.0,3,0.9975157512413491,1,1.0,1,1.0,32
