run_id,query_id,pipeline_id,is_correct,total_error,interaction_term,dominant_fault,dominant_fault_confidence,phi_scope,phi_facts,phi_aggregation
04bb2431a453b6f466c912d6fbdf443f,2baa6c1e-06fe-5202-a146-62895f8c2e11,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
5f5a9fcf4592f4e054b7484a36931b47,9a534338-7219-5ecb-a499-a3876cba8d6c,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
6a07d55f6160e145ba55f494c0276c66,9a534338-7219-5ecb-a499-a3876cba8d6c,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
8c762046bf0f188615681025d24bc92b,9a534338-7219-5ecb-a499-a3876cba8d6c,P2-wrong-facts,False,0.5,0.0,scope,0.25,0.25,0.25,0.0
325efacc07a25dacfa5cc3e472e8ffbb,9a534338-7219-5ecb-a499-a3876cba8d6c,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
47f241340f19495622a0ac6d134233ce,9a534338-7219-5ecb-a499-a3876cba8d6c,P4-compound-scope-facts,False,0.8,0.0,scope,0.4,0.4,0.4,0.0
e6f1134dec4801dc660b5d75c4dca863,9a534338-7219-5ecb-a499-a3876cba8d6c,P5-full-compound,False,0.8,0.0,scope,0.4,0.4,0.4,0.0
037442ae97a56c03b748f5d1754aa70e,9a534338-7219-5ecb-a499-a3876cba8d6c,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
939673b3bda3eda197e2a232d1d88400,64ec73c0-8e47-5a0a-b3cb-2ea20f9c6d6c,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
eec9ffd7e78f47281bd030f65ac955a6,64ec73c0-8e47-5a0a-b3cb-2ea20f9c6d6c,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
ec409d2074517b8f7cf103d72102e7c1,64ec73c0-8e47-5a0a-b3cb-2ea20f9c6d6c,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
e125742afd88dd638947061a067b471e,64ec73c0-8e47-5a0a-b3cb-2ea20f9c6d6c,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
12accdbb4a2721c7e3011d29d2663fa4,64ec73c0-8e47-5a0a-b3cb-2ea20f9c6d6c,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
05b4ca6a36915940f6b4449bf26b811c,64ec73c0-8e47-5a0a-b3cb-2ea20f9c6d6c,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
b1baef08be27638c2b2cdd08b972b0d8,64ec73c0-8e47-5a0a-b3cb-2ea20f9c6d6c,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
199b431934efcc2ab63edf2da3e91959,df5c71b9-871a-546e-8eaf-458954d068d9,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
29aaeb9fbe8c7a77f467ca9176889822,df5c71b9-871a-546e-8eaf-458954d068d9,P1-wrong-scope,False,0.5714285714285714,0.0,scope,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
59e378ef7c56ca321bca66b1af5e9874,df5c71b9-871a-546e-8eaf-458954d068d9,P2-wrong-facts,False,0.8888888888888888,0.0,scope,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0
f0c5e5cdb15d1f59db427d66842d3cdd,df5c71b9-871a-546e-8eaf-458954d068d9,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
a95aeb6a12e13c08f1f2d3fd425f270e,df5c71b9-871a-546e-8eaf-458954d068d9,P4-compound-scope-facts,False,0.8888888888888888,0.0,scope,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0
3557c87c2d0969caa05ed2c80bb73ea3,df5c71b9-871a-546e-8eaf-458954d068d9,P5-full-compound,False,0.8888888888888888,0.0,scope,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0
7543ddff93c59a385b1c31bfb2b0d329,df5c71b9-871a-546e-8eaf-458954d068d9,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
a96140c1d2b359d7b3eaf3d07888ad77,15dc71ca-3aaf-5646-a3c1-ad4afff4f0a1,P0-deterministic-scope-baseline,False,0.0,0.0,none,0.0,0.0,0.0,0.0
2e6f86c547b6a0014cab17967b803d42,15dc71ca-3aaf-5646-a3c1-ad4afff4f0a1,P1-wrong-scope,False,0.0,0.0,none,0.0,0.0,0.0,0.0
a7655dcc97a43d2bdc8c7a955d7b8e74,15dc71ca-3aaf-5646-a3c1-ad4afff4f0a1,P2-wrong-facts,False,0.75,0.0,scope,0.375,0.375,0.375,0.0
088cd09725cb68f3bd4c672ab4546136,15dc71ca-3aaf-5646-a3c1-ad4afff4f0a1,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
921baddb4d714b53b3c8028d5b8f88ed,15dc71ca-3aaf-5646-a3c1-ad4afff4f0a1,P4-compound-scope-facts,False,0.33333333333333337,0.0,scope,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0
9c5c7346152c49468eecf9f7fef4584c,15dc71ca-3aaf-5646-a3c1-ad4afff4f0a1,P5-full-compound,False,0.33333333333333337,0.0,scope,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0
fcf1519e24e981b4aad956b3e9f3d069,15dc71ca-3aaf-5646-a3c1-ad4afff4f0a1,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
2741a7ec614e28b925ae1c5fd92e1f6b,36dde46d-81d3-5e14-b38b-230d1b5f518f,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
5e425ef07e0b19b4479223c156272804,36dde46d-81d3-5e14-b38b-230d1b5f518f,P1-wrong-scope,False,0.5714285714285714,0.0,scope,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
96295bcef06f906c69fcda05bb6cfd2c,36dde46d-81d3-5e14-b38b-230d1b5f518f,P2-wrong-facts,False,0.33333333333333337,0.0,scope,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0
9c5aa449eb47eac4b6a0db5deae16d99,36dde46d-81d3-5e14-b38b-230d1b5f518f,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
67f214c91e64beacc8d453fb2e8cfd7a,36dde46d-81d3-5e14-b38b-230d1b5f518f,P4-compound-scope-facts,False,0.5714285714285714,0.0,scope,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
e534631b3d4dcfbabee000cefc50f1be,36dde46d-81d3-5e14-b38b-230d1b5f518f,P5-full-compound,False,0.5714285714285714,0.0,scope,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
743058e9df1a08c9433a6d9a0019dfdb,36dde46d-81d3-5e14-b38b-230d1b5f518f,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
fb62cbeef12ffc06a0f80934d4f28558,c4a83b22-8801-5d25-b855-875585803bc0,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
7df0f6587e28c908df47c4b1980787b3,c4a83b22-8801-5d25-b855-875585803bc0,P1-wrong-scope,False,0.75,0.0,scope,0.375,0.375,0.375,0.0
b11c6fef33f50b407658d8f5d99fd3ae,c4a83b22-8801-5d25-b855-875585803bc0,P2-wrong-facts,False,0.75,0.0,scope,0.375,0.375,0.375,0.0
65c9b5d1489260387a32d45ef4792840,c4a83b22-8801-5d25-b855-875585803bc0,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
cf02695eb4f51c4dc53f7c34c905a00d,c4a83b22-8801-5d25-b855-875585803bc0,P4-compound-scope-facts,False,0.75,0.0,scope,0.375,0.375,0.375,0.0
817f10cc72812d9c3c32ccbfdac8a329,c4a83b22-8801-5d25-b855-875585803bc0,P5-full-compound,False,0.75,0.0,scope,0.375,0.375,0.375,0.0
0a4df3e6bbe7ee06c7b8d773688b4af2,c4a83b22-8801-5d25-b855-875585803bc0,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
60f4338eb9496651a2fb51a1889e9a80,7d6a6040-02aa-528b-a2af-9ace6276ec46,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
adbdeb8f875b9803c2215177efdbaea0,7d6a6040-02aa-528b-a2af-9ace6276ec46,P1-wrong-scope,False,0.33333333333333337,0.0,scope,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0
8a43cab75b455ad314b02a393dd5f703,7d6a6040-02aa-528b-a2af-9ace6276ec46,P2-wrong-facts,False,0.5714285714285714,0.0,scope,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
923f567c688434a0ea8692bec555fa46,7d6a6040-02aa-528b-a2af-9ace6276ec46,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
77df83686028e121cfb736a84bcd07a5,7d6a6040-02aa-528b-a2af-9ace6276ec46,P4-compound-scope-facts,False,0.75,0.0,scope,0.375,0.375,0.375,0.0
e29a8908d47921f29aaa0423dfceefea,7d6a6040-02aa-528b-a2af-9ace6276ec46,P5-full-compound,False,0.75,0.0,scope,0.375,0.375,0.375,0.0
41d3813d7678f65dd934694cfaf00163,7d6a6040-02aa-528b-a2af-9ace6276ec46,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
2fa518a70f365d5a02e3841b6dcd8f56,e1b23a31-ea75-5f92-be41-2c783a48d9f5,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
6324a97fd4254686b869608c1ab39995,e1b23a31-ea75-5f92-be41-2c783a48d9f5,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
52267071a27a06610f44a76f277e5ab2,e1b23a31-ea75-5f92-be41-2c783a48d9f5,P2-wrong-facts,False,0.8,0.0,scope,0.4,0.4,0.4,0.0
ff6fb80da511510a6925e79f719bc75e,e1b23a31-ea75-5f92-be41-2c783a48d9f5,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
52e8513d01c9160611105a63da45d7bf,e1b23a31-ea75-5f92-be41-2c783a48d9f5,P4-compound-scope-facts,False,0.5,0.0,scope,0.25,0.25,0.25,0.0
8bd6fab315e55865fa38f6218ed1baf5,e1b23a31-ea75-5f92-be41-2c783a48d9f5,P5-full-compound,False,0.5,0.0,scope,0.25,0.25,0.25,0.0
20dcc4748d75a3daf9073d3be156459c,e1b23a31-ea75-5f92-be41-2c783a48d9f5,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
643c1690f657d03c31d7aaaaf5e1412c,46d37c4c-3a72-5425-935e-89403480277a,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
7f8bdb82e069aa14266524f399b054ad,46d37c4c-3a72-5425-935e-89403480277a,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
6fd79db462fc4c5e58da4af935fbb6b4,46d37c4c-3a72-5425-935e-89403480277a,P2-wrong-facts,False,0.5714285714285714,0.0,scope,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
64e231006caae7741880e0c8ffc5aab1,46d37c4c-3a72-5425-935e-89403480277a,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
4dada77d10c07ade16a1ea4e50fb551b,46d37c4c-3a72-5425-935e-89403480277a,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
c0de0bc4aed649b1f717df7ca8d72beb,46d37c4c-3a72-5425-935e-89403480277a,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
20385f3d65ea044ec9bec9d58f092af8,46d37c4c-3a72-5425-935e-89403480277a,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
4a7737912a04d2d6cb12e89109d4232f,0c4f7c02-2eab-54a8-b8ee-d48a9ed8afca,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
78edb9f2739b43aa76464169dee4b28b,0c4f7c02-2eab-54a8-b8ee-d48a9ed8afca,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
439ef77257f7fc5fac95d8eb3f1b424e,0c4f7c02-2eab-54a8-b8ee-d48a9ed8afca,P2-wrong-facts,False,0.0,0.0,none,0.0,0.0,0.0,0.0
fa88a89b6c5eb55b339f3cf3aab8760c,0c4f7c02-2eab-54a8-b8ee-d48a9ed8afca,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
ff804c573121e90d9bf3bea8e184e126,0c4f7c02-2eab-54a8-b8ee-d48a9ed8afca,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
b9993aca8ca62eb373ce7d15c9bb1795,0c4f7c02-2eab-54a8-b8ee-d48a9ed8afca,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
6441630860ebeb0564c84e648534ea06,0c4f7c02-2eab-54a8-b8ee-d48a9ed8afca,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
c2100cb9e24c0a9316177d86a7da3f5c,11eaec33-7f74-5a2f-87bf-d5d15601f1b9,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
f7bf3f6121ecd03f209ff00a3960fda6,11eaec33-7f74-5a2f-87bf-d5d15601f1b9,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
fe25b67cbf44bb51381772c47b8e63c7,11eaec33-7f74-5a2f-87bf-d5d15601f1b9,P2-wrong-facts,False,0.8888888888888888,0.0,scope,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0
ccab152850feea06b984e38a8ae72ab4,11eaec33-7f74-5a2f-87bf-d5d15601f1b9,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
4ac84588464c3fbb5d32dccdf56a9c5e,11eaec33-7f74-5a2f-87bf-d5d15601f1b9,P4-compound-scope-facts,False,0.33333333333333337,0.0,scope,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0
4cf07fe2059106eb35d1a2b5299c9c5c,11eaec33-7f74-5a2f-87bf-d5d15601f1b9,P5-full-compound,False,0.33333333333333337,0.0,scope,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0
ac1d867df516651f15b2e5ad11f5e1ba,11eaec33-7f74-5a2f-87bf-d5d15601f1b9,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
ba64a5fff72e542832b5dbb5449a3533,c488f86e-807b-5fff-b5f3-eca855b8cc0a,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
068029bf7d60b8487a2550f3375f074d,c488f86e-807b-5fff-b5f3-eca855b8cc0a,P1-wrong-scope,False,0.465,5.551115123125783e-17,scope,0.23249999999999998,0.23249999999999998,0.23249999999999998,0.0
eb4951c628454154c0925313316ed13a,c488f86e-807b-5fff-b5f3-eca855b8cc0a,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
69367ba7a1ab7d53a78bb5d1faf558a3,c488f86e-807b-5fff-b5f3-eca855b8cc0a,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
fb6013748047533266fed0c1823dbb9c,c488f86e-807b-5fff-b5f3-eca855b8cc0a,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
00bcc96638b3a6227afe865919327a6a,c488f86e-807b-5fff-b5f3-eca855b8cc0a,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
4f8be6ce37bbfc99597205e45f1333f9,c488f86e-807b-5fff-b5f3-eca855b8cc0a,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
1227b86c325d3611d85cdbc5135a4481,84ff21b7-6fd7-5b53-a0d2-7d1dbf62dedc,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
4b6f191bc2324052e2217dc3b9de61ed,84ff21b7-6fd7-5b53-a0d2-7d1dbf62dedc,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
775a7eb1a137d4a97f103c40872904a0,84ff21b7-6fd7-5b53-a0d2-7d1dbf62dedc,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
2ad58aee506ea45ac498541a7a89f991,84ff21b7-6fd7-5b53-a0d2-7d1dbf62dedc,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
27add7e26c157e2707c7a0d3e8deedd9,84ff21b7-6fd7-5b53-a0d2-7d1dbf62dedc,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
5f78f728285705f49a03fe3304642789,84ff21b7-6fd7-5b53-a0d2-7d1dbf62dedc,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
4f670e53ff606ee197998a186e744056,84ff21b7-6fd7-5b53-a0d2-7d1dbf62dedc,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
0fb6fe93aac747c4b259d9857a133e60,e0cb86de-5038-5fc5-bdd3-5488e2d7ce68,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
eef4a482c9fe681ffcccc6898fccd8c8,e0cb86de-5038-5fc5-bdd3-5488e2d7ce68,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
772b067e62fc27f0866c0571d66936f5,e0cb86de-5038-5fc5-bdd3-5488e2d7ce68,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
78c8a531e8d699a0044bb4c5dbbfa4ea,e0cb86de-5038-5fc5-bdd3-5488e2d7ce68,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
ff16ccdb2f180744cfa56b6791220a9f,e0cb86de-5038-5fc5-bdd3-5488e2d7ce68,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
822a37bd40e2849d3ccdc648b75869fc,e0cb86de-5038-5fc5-bdd3-5488e2d7ce68,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
aee90ae3cbafc8c32883272b4226312a,e0cb86de-5038-5fc5-bdd3-5488e2d7ce68,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
cc06c1c70b1689db79060c46e69108bd,3e7ddeb2-499e-5eab-8cca-3d585118fe46,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
74ad1680a11cd0bd1838bc23894084a0,3e7ddeb2-499e-5eab-8cca-3d585118fe46,P1-wrong-scope,False,0.465,5.551115123125783e-17,scope,0.23249999999999998,0.23249999999999998,0.23249999999999998,0.0
b2e4e91ed6bed595f0d454c60e1a0e4f,3e7ddeb2-499e-5eab-8cca-3d585118fe46,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
1e2342e38b8ce49236a64dabbda903de,3e7ddeb2-499e-5eab-8cca-3d585118fe46,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
53a8ce6a2bc86bdecc1dcb54bc788554,3e7ddeb2-499e-5eab-8cca-3d585118fe46,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
25b493891409b2ffd4b1872e74846f89,3e7ddeb2-499e-5eab-8cca-3d585118fe46,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
68eb015cc1d13ec9dea9afd820850e21,3e7ddeb2-499e-5eab-8cca-3d585118fe46,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
540824445011638da02a93aee9a06718,97039bf3-e511-52d5-bc99-4f26ee00546a,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
97f5c622dde1bbf5b5723b672402cec7,97039bf3-e511-52d5-bc99-4f26ee00546a,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
dfb27a88acaac5318b071a2accc36238,97039bf3-e511-52d5-bc99-4f26ee00546a,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
19c1819932f50ea8cd2e221de6803461,97039bf3-e511-52d5-bc99-4f26ee00546a,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
23158eb978ba9263918c46349f43b7e9,97039bf3-e511-52d5-bc99-4f26ee00546a,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
aed1d9afcac37133c6688c7427e94246,97039bf3-e511-52d5-bc99-4f26ee00546a,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
3cc44ec9c094ab62fa7f3fc9c49ae7fb,97039bf3-e511-52d5-bc99-4f26ee00546a,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
a8789a6d9be974bd5a9a19494f4d3241,4275edec-6f82-5dfb-9f78-d5b0e7a2145c,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
3b1fac5e158171ee1d9460f2b0e6d0bb,4275edec-6f82-5dfb-9f78-d5b0e7a2145c,P1-wrong-scope,False,0.36428571428571427,5.551115123125783e-17,scope,0.1821428571428571,0.1821428571428571,0.1821428571428571,0.0
af9df45e6185e78f11ea35a78cdbf6dc,4275edec-6f82-5dfb-9f78-d5b0e7a2145c,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
9bfda5f0b9bd81e530d0cb2da1a4231f,4275edec-6f82-5dfb-9f78-d5b0e7a2145c,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
87a7550ae2baf643b85f02bc81962fb3,4275edec-6f82-5dfb-9f78-d5b0e7a2145c,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
78b339e061d10e8122d4c017320ce78c,4275edec-6f82-5dfb-9f78-d5b0e7a2145c,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
62ffb59738470f809cbf47a1946388cd,4275edec-6f82-5dfb-9f78-d5b0e7a2145c,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
6e93535f86cb7d29a7022cf094af7969,b68b6c1f-3c0c-54de-abd3-79ddedcb53ad,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
025a9cb63eb214c59e04ec182980e385,b68b6c1f-3c0c-54de-abd3-79ddedcb53ad,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
a5a55ff4ca39107f8880194bca629257,b68b6c1f-3c0c-54de-abd3-79ddedcb53ad,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
dc52cec7509bda40a9bf5a86b3340971,b68b6c1f-3c0c-54de-abd3-79ddedcb53ad,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
d47a112832fbef2c1dd5483f22d69b4b,b68b6c1f-3c0c-54de-abd3-79ddedcb53ad,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
82736b812ffd103ae92c2d9f3a573768,b68b6c1f-3c0c-54de-abd3-79ddedcb53ad,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
9e26c3a326bde7f080dab371cec66ecf,b68b6c1f-3c0c-54de-abd3-79ddedcb53ad,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
4a34974f46bbced021de8698dcc47609,fcaed0e5-84a8-5909-b664-5f1f94c5a739,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
3b0898b5e86dade41047ff851d3bdcfb,fcaed0e5-84a8-5909-b664-5f1f94c5a739,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
e43a80286c6f18fa9bf0ab9f52991377,fcaed0e5-84a8-5909-b664-5f1f94c5a739,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
03dfc40911b01f09bc560055df3a6870,fcaed0e5-84a8-5909-b664-5f1f94c5a739,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
c6dd13160fa832acc32001a151230147,fcaed0e5-84a8-5909-b664-5f1f94c5a739,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
bc4a9916affca81b3d18b7a29bac77ad,fcaed0e5-84a8-5909-b664-5f1f94c5a739,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
b07d1298dc24e0989c87de3526ff2596,fcaed0e5-84a8-5909-b664-5f1f94c5a739,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
84306449eb17e709dc5853429d5dc719,3b51ac44-9dc3-5223-b269-8be4257e98d6,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
7d71cccba7dc8f50ad57f82949df545a,3b51ac44-9dc3-5223-b269-8be4257e98d6,P1-wrong-scope,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
03ededaf746fcded67b44a885bcd44c7,3b51ac44-9dc3-5223-b269-8be4257e98d6,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
60b1fc08cb4d61c1b96027c416a8407d,3b51ac44-9dc3-5223-b269-8be4257e98d6,P3-wrong-aggregation,False,0.0,0.0,none,0.0,0.0,0.0,0.0
32d987a3e7760cebe91323e742809b57,3b51ac44-9dc3-5223-b269-8be4257e98d6,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
e51cb41df0c313f00a652e67f7487642,3b51ac44-9dc3-5223-b269-8be4257e98d6,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
fe033d82c693ea4fd99479240210484d,3b51ac44-9dc3-5223-b269-8be4257e98d6,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
f89ba095fa13bff8f83e2e2920797c1c,a9157c41-5fb4-5bba-9657-07a05c4b2e1f,P0-deterministic-scope-baseline,True,0.0,0.0,none,0.0,0.0,0.0,0.0
37ae148b2e10ec8c3db40d26564cbc39,a9157c41-5fb4-5bba-9657-07a05c4b2e1f,P1-wrong-scope,True,0.0,0.0,none,0.0,0.0,0.0,0.0
c0e7e6b9ad340870d6fdbaf0029cabcb,a9157c41-5fb4-5bba-9657-07a05c4b2e1f,P2-wrong-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
6c4c6feef9fd1c197c47158b1de7826c,a9157c41-5fb4-5bba-9657-07a05c4b2e1f,P3-wrong-aggregation,True,0.0,0.0,none,0.0,0.0,0.0,0.0
66d14b65b5af78395e145879e64c81a7,a9157c41-5fb4-5bba-9657-07a05c4b2e1f,P4-compound-scope-facts,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
993a49d6f2dd16c5edecb0606529f5b8,a9157c41-5fb4-5bba-9657-07a05c4b2e1f,P5-full-compound,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
e04b5f62ce436b2a74966bc2dc9c6e72,a9157c41-5fb4-5bba-9657-07a05c4b2e1f,gnn-extractor,False,1.0,0.0,scope,0.5,0.5,0.5,0.0
fe8f024a720cdeb14e352d1c8790a6f3,01e99c37-e7de-5874-83b5-5d16babe42bc,P0-deterministic-scope-baseline,False,1.2817493032391775e-16,0.0,scope,0.0,0.0,0.0,0.0
106d6883c0bff462e391117b0217726b,01e99c37-e7de-5874-83b5-5d16babe42bc,P1-wrong-scope,False,1.0,1.1102230246251565e-16,scope,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.0
